,snip,latitud,longitud
871,313719,14.529829,-90.592003
872,170811,14.529829,-90.592003
873,294944,14.529829,-90.592003
874,296938,14.529829,-90.592003
875,314278,14.529829,-90.592003
876,188173,14.529829,-90.592003
877,981,14.529829,-90.592003
878,154672,14.529829,-90.592003
879,52367,14.529829,-90.592003
880,314774,14.4776,-90.511607
881,224183,14.4776,-90.511607
882,244483,14.4776,-90.511607
883,136222,14.4776,-90.511607
884,57629,14.4776,-90.511607
885,171295,14.4776,-90.511607
886,265452,14.4776,-90.511607
887,174701,14.4776,-90.511607
888,224184,14.4776,-90.511607
889,107591,14.4776,-90.511607
890,25071,14.4776,-90.511607
891,68005,14.4776,-90.511607
892,154130,14.568799,-90.548851
893,332889,14.568799,-90.548851
894,133619,14.568799,-90.548851
895,13178,14.634915,-90.506882
896,92485,14.572282,-90.498617
897,19666,14.544778,-90.410162
898,32782,14.572282,-90.498617
899,283677,14.544778,-90.410162
900,188390,14.544778,-90.410162
901,334582,14.544778,-90.410162
902,101193,14.544778,-90.410162
903,187735,14.760547,-90.372481
904,334915,14.760547,-90.372481
905,187738,14.760547,-90.372481
906,19544,14.760547,-90.372481
907,67956,14.667253,-90.358361
908,67985,14.667253,-90.358361
909,242062,14.667253,-90.358361
910,170859,14.667253,-90.358361
911,114998,14.667253,-90.358361
912,242063,14.667253,-90.358361
913,296150,14.667253,-90.358361
914,67990,14.667253,-90.358361
915,67978,14.667253,-90.358361
916,17969,14.667253,-90.358361
917,55343,14.667253,-90.358361
918,74640,14.667253,-90.358361
919,354872,14.667253,-90.358361
920,55681,14.667253,-90.358361
921,67977,14.667253,-90.358361
922,352626,14.667253,-90.358361
923,137867,14.667253,-90.358361
924,55344,14.667253,-90.358361
925,18038,14.667253,-90.358361
926,56577,14.667253,-90.358361
927,43528,14.70344,-90.498617
928,43531,14.70344,-90.498617
929,43500,14.70344,-90.498617
930,113449,14.776446,-90.453775
931,300064,14.776446,-90.453775
932,315162,14.776446,-90.453775
933,185233,14.776446,-90.453775
934,113434,14.776446,-90.453775
935,109782,14.6333333,-90.6
936,24950,14.684692,-90.642014
937,223762,14.684692,-90.642014
938,260552,14.684692,-90.642014
939,275891,14.684692,-90.642014
940,330579,14.684692,-90.642014
941,332713,14.684692,-90.642014
942,187840,14.684692,-90.642014
943,132009,14.719115,-90.64648
944,243326,14.719115,-90.64648
945,243318,14.719115,-90.64648
946,259048,14.719115,-90.64648
947,243354,14.719115,-90.64648
948,356397,14.719115,-90.64648
949,64990,14.719115,-90.64648
950,243340,14.719115,-90.64648
951,103979,14.719115,-90.64648
952,188375,14.719115,-90.64648
953,137876,14.719115,-90.64648
954,11488,14.719115,-90.64648
955,56049,14.719115,-90.64648
956,279103,14.719115,-90.64648
957,332219,14.765919,-90.59437
958,34274,14.765919,-90.59437
959,318154,14.719115,-90.64648
960,56691,14.765919,-90.59437
961,22266,14.765919,-90.59437
962,188093,14.765919,-90.59437
963,242453,14.765919,-90.59437
964,170842,14.819355,-90.514559
965,279645,14.765919,-90.59437
966,280699,14.765919,-90.59437
967,242706,14.819355,-90.514559
968,23809,14.819355,-90.514559
969,36318,14.463181,-90.443162
970,223982,14.819355,-90.514559
971,150595,14.463181,-90.443162
972,260663,14.463181,-90.443162
973,170744,14.463181,-90.443162
974,206365,14.463181,-90.443162
975,133578,14.463181,-90.443162
976,356995,14.463181,-90.443162
977,206372,14.463181,-90.443162
978,206371,14.463181,-90.443162
979,187645,14.463181,-90.443162
980,206370,14.463181,-90.443162
981,298382,14.463181,-90.443162
982,119324,14.463181,-90.443162
983,356989,14.463181,-90.443162
984,170741,14.463181,-90.443162
985,299575,14.463181,-90.443162
986,115461,14.477302,-90.634631
987,48551,14.477302,-90.634631
988,115440,14.477302,-90.634631
989,41652,14.477302,-90.634631
990,58907,14.477302,-90.634631
991,41651,14.477302,-90.634631
992,109772,14.6333333,-90.6
993,113615,14.6333333,-90.6
994,113240,14.6333333,-90.6
995,109811,14.6333333,-90.6
996,18144,14.6333333,-90.6
997,313592,14.684692,-90.642014
998,243243,14.684692,-90.642014
999,356108,14.684692,-90.642014
1000,187828,14.684692,-90.642014
1001,223818,14.684692,-90.642014
1002,339293,14.684692,-90.642014
1003,52358,14.684692,-90.642014
1004,136340,14.684692,-90.642014
1005,260374,14.684692,-90.642014
1006,206210,14.684692,-90.642014
1007,34097,14.684692,-90.642014
1008,339287,14.684692,-90.642014
1009,39844,14.684692,-90.642014
1010,150866,14.684692,-90.642014
1011,52382,14.684692,-90.642014
1012,187829,14.684692,-90.642014
1013,23950,14.684692,-90.642014
1014,260391,14.684692,-90.642014
1015,332953,14.684692,-90.642014
1016,154337,14.684692,-90.642014
1017,339288,14.684692,-90.642014
1018,339305,14.684692,-90.642014
1019,223810,14.684692,-90.642014
1020,313611,14.684692,-90.642014
1021,115482,14.684692,-90.642014
1022,187837,14.684692,-90.642014
1023,136339,14.684692,-90.642014
1024,128944,14.684692,-90.642014
1025,243238,14.684692,-90.642014
1026,243252,14.684692,-90.642014
1027,67402,14.684692,-90.642014
1028,313554,14.684692,-90.642014
1029,170774,14.684692,-90.642014
1030,67373,14.684692,-90.642014
1031,34100,14.684692,-90.642014
1032,355162,14.684692,-90.642014
1033,260427,14.684692,-90.642014
1034,67405,14.684692,-90.642014
1035,332603,14.684692,-90.642014
1036,206217,14.684692,-90.642014
1037,330581,14.684692,-90.642014
1038,187831,14.684692,-90.642014
1039,260415,14.684692,-90.642014
1040,18689,14.684692,-90.642014
1041,331914,14.684692,-90.642014
1042,13517,14.684692,-90.642014
1043,332021,14.684692,-90.642014
1044,313653,14.684692,-90.642014
1045,313606,14.684692,-90.642014
1046,52355,14.684692,-90.642014
1047,187830,14.684692,-90.642014
1048,243253,14.684692,-90.642014
1049,40136,14.684692,-90.642014
1050,333176,14.684692,-90.642014
1051,171052,14.684692,-90.642014
1052,67409,14.684692,-90.642014
1053,45984,14.684692,-90.642014
1054,52834,14.684692,-90.642014
1055,52362,14.684692,-90.642014
1056,10043,14.684692,-90.642014
1057,335323,14.684692,-90.642014
1058,206204,14.684692,-90.642014
1059,243255,14.684692,-90.642014
1060,339290,14.684692,-90.642014
1061,226566,14.684692,-90.642014
1062,361668,14.684692,-90.642014
1063,226639,14.684692,-90.642014
1064,46333,14.684692,-90.642014
1065,118376,14.719115,-90.64648
1066,298189,14.719115,-90.64648
1067,315176,14.719115,-90.64648
1068,11473,14.719115,-90.64648
1069,357164,14.719115,-90.64648
1070,243335,14.719115,-90.64648
1071,169697,14.719115,-90.64648
1072,259063,14.719115,-90.64648
1073,243412,14.719115,-90.64648
1074,184950,14.719115,-90.64648
1075,97363,14.719115,-90.64648
1076,18491,14.719115,-90.64648
1077,118406,14.719115,-90.64648
1078,260466,14.719115,-90.64648
1079,170962,14.719115,-90.64648
1080,145086,14.719115,-90.64648
1081,137489,14.719115,-90.64648
1082,359999,14.719115,-90.64648
1083,243314,14.719115,-90.64648
1084,357155,14.719115,-90.64648
1085,224496,14.719115,-90.64648
1086,169685,14.719115,-90.64648
1087,167802,14.719115,-90.64648
1088,170882,14.719115,-90.64648
1089,137475,14.719115,-90.64648
1090,333074,14.719115,-90.64648
1091,357165,14.719115,-90.64648
1092,73939,14.719115,-90.64648
1093,170862,14.719115,-90.64648
1094,149507,14.719115,-90.64648
1095,91118,14.719115,-90.64648
1096,73896,14.719115,-90.64648
1097,154595,14.719115,-90.64648
1098,109870,14.719115,-90.64648
1099,243358,14.719115,-90.64648
1100,118502,14.719115,-90.64648
1101,171002,14.719115,-90.64648
1102,188382,14.719115,-90.64648
1103,243350,14.719115,-90.64648
1104,206134,14.719115,-90.64648
1105,279114,14.719115,-90.64648
1106,145077,14.719115,-90.64648
1107,18524,14.719115,-90.64648
1108,14038,14.719115,-90.64648
1109,188380,14.719115,-90.64648
1110,243349,14.719115,-90.64648
1111,56890,14.719115,-90.64648
1112,188386,14.719115,-90.64648
1113,188387,14.719115,-90.64648
1114,109928,14.719115,-90.64648
1115,136239,14.719115,-90.64648
1116,79733,14.719115,-90.64648
1117,167807,14.719115,-90.64648
1118,41801,14.719115,-90.64648
1119,333094,14.719115,-90.64648
1120,23340,14.719115,-90.64648
1121,145091,14.719115,-90.64648
1122,208523,14.719115,-90.64648
1123,56929,14.719115,-90.64648
1124,298264,14.719115,-90.64648
1125,57174,14.719115,-90.64648
1126,259047,14.719115,-90.64648
1127,56861,14.719115,-90.64648
1128,333440,14.719115,-90.64648
1129,118297,14.719115,-90.64648
1130,74099,14.719115,-90.64648
1131,118305,14.719115,-90.64648
1132,167804,14.719115,-90.64648
1133,188384,14.719115,-90.64648
1134,90103,14.719115,-90.64648
1135,206125,14.719115,-90.64648
1136,149687,14.719115,-90.64648
1137,118506,14.719115,-90.64648
1138,56643,14.765919,-90.59437
1139,188064,14.765919,-90.59437
1140,58775,14.765919,-90.59437
1141,295757,14.765919,-90.59437
1142,206577,14.765919,-90.59437
1143,299538,14.765919,-90.59437
1144,41632,14.765919,-90.59437
1145,44674,14.765919,-90.59437
1146,18763,14.765919,-90.59437
1147,206462,14.765919,-90.59437
1148,336866,14.765919,-90.59437
1149,188070,14.765919,-90.59437
1150,188062,14.765919,-90.59437
1151,43521,14.765919,-90.59437
1152,13062,14.765919,-90.59437
1153,206456,14.765919,-90.59437
1154,226267,14.765919,-90.59437
1155,259996,14.765919,-90.59437
1156,332241,14.765919,-90.59437
1157,52866,14.765919,-90.59437
1158,295771,14.765919,-90.59437
1159,299373,14.765919,-90.59437
1160,188066,14.765919,-90.59437
1161,206458,14.765919,-90.59437
1162,206470,14.765919,-90.59437
1163,188063,14.765919,-90.59437
1164,295758,14.765919,-90.59437
1165,299539,14.765919,-90.59437
1166,190036,14.765919,-90.59437
1167,295755,14.765919,-90.59437
1168,19551,14.765919,-90.59437
1169,188081,14.765919,-90.59437
1170,58472,14.765919,-90.59437
1171,13060,14.765919,-90.59437
1172,72893,14.765919,-90.59437
1173,43717,14.765919,-90.59437
1174,188065,14.765919,-90.59437
1175,188074,14.765919,-90.59437
1176,279649,14.765919,-90.59437
1177,332221,14.765919,-90.59437
1178,188071,14.765919,-90.59437
1179,295782,14.765919,-90.59437
1180,356037,14.765919,-90.59437
1181,279630,14.765919,-90.59437
1182,294827,14.765919,-90.59437
1183,356028,14.765919,-90.59437
1184,58686,14.765919,-90.59437
1185,39772,14.765919,-90.59437
1186,41439,14.819355,-90.514559
1187,79742,14.819355,-90.514559
1188,17583,14.819355,-90.514559
1189,58664,14.819355,-90.514559
1190,336857,14.819355,-90.514559
1191,74013,14.819355,-90.514559
1192,223977,14.819355,-90.514559
1193,73983,14.819355,-90.514559
1194,206318,14.819355,-90.514559
1195,188159,14.819355,-90.514559
1196,243833,14.819355,-90.514559
1197,356015,14.819355,-90.514559
1198,278959,14.819355,-90.514559
1199,223991,14.819355,-90.514559
1200,82369,14.819355,-90.514559
1201,224425,14.819355,-90.514559
1202,55824,14.819355,-90.514559
1203,92898,14.819355,-90.514559
1204,19509,14.819355,-90.514559
1205,172273,14.819355,-90.514559
1206,23793,14.819355,-90.514559
1207,332144,14.819355,-90.514559
1208,332087,14.819355,-90.514559
1209,224424,14.819355,-90.514559
1210,34952,14.819355,-90.514559
1211,318385,14.819355,-90.514559
1212,206114,14.819355,-90.514559
1213,82393,14.819355,-90.514559
1214,206116,14.819355,-90.514559
1215,58240,14.819355,-90.514559
1216,58254,14.819355,-90.514559
1217,171500,14.819355,-90.514559
1218,73138,14.463181,-90.443162
1219,41505,14.819355,-90.514559
1220,226467,14.463181,-90.443162
1221,343719,14.463181,-90.443162
1222,206368,14.463181,-90.443162
1223,224222,14.463181,-90.443162
1224,187618,14.463181,-90.443162
1225,333150,14.463181,-90.443162
1226,36297,14.463181,-90.443162
1227,314242,14.463181,-90.443162
1228,50704,14.463181,-90.443162
1229,55908,14.463181,-90.443162
1230,36298,14.463181,-90.443162
1231,352472,14.463181,-90.443162
1232,226470,14.463181,-90.443162
1233,298376,14.463181,-90.443162
1234,40277,14.463181,-90.443162
1235,298384,14.463181,-90.443162
1236,55907,14.463181,-90.443162
1237,170742,14.463181,-90.443162
1238,73125,14.463181,-90.443162
1239,170843,14.463181,-90.443162
1240,41516,14.463181,-90.443162
1241,170036,14.463181,-90.443162
1242,55891,14.463181,-90.443162
1243,356987,14.463181,-90.443162
1244,63910,14.463181,-90.443162
1245,30769,14.463181,-90.443162
1246,243254,14.463181,-90.443162
1247,115503,14.463181,-90.443162
1248,335300,14.463181,-90.443162
1249,343717,14.463181,-90.443162
1250,65791,14.463181,-90.443162
1251,278124,14.477302,-90.634631
1252,115480,14.477302,-90.634631
1253,281026,14.477302,-90.634631
1254,73791,14.477302,-90.634631
1255,115481,14.477302,-90.634631
1256,65816,14.477302,-90.634631
1257,93202,14.477302,-90.634631
1258,55859,14.477302,-90.634631
1259,281028,14.477302,-90.634631
1260,150634,14.477302,-90.634631
1261,41616,14.477302,-90.634631
1262,329688,14.477302,-90.634631
1263,115479,14.477302,-90.634631
1264,298837,14.477302,-90.634631
1265,319788,14.477302,-90.634631
1266,93189,14.477302,-90.634631
1267,188095,14.477302,-90.634631
1268,116154,14.477302,-90.634631
1269,115474,14.477302,-90.634631
1270,98933,14.477302,-90.634631
1271,319787,14.477302,-90.634631
1272,115476,14.477302,-90.634631
1273,30280,14.477302,-90.634631
1274,41598,14.477302,-90.634631
1275,36308,14.477302,-90.634631
1276,243237,14.477302,-90.634631
1277,41600,14.477302,-90.634631
1278,115478,14.477302,-90.634631
1279,115468,14.477302,-90.634631
1280,73793,14.477302,-90.634631
1281,58779,14.477302,-90.634631
1282,41630,14.477302,-90.634631
1283,30272,14.477302,-90.634631
1284,50478,14.477302,-90.634631
1285,167131,14.477302,-90.634631
1286,73788,14.477302,-90.634631
1287,278123,14.477302,-90.634631
1288,278128,14.477302,-90.634631
1289,41607,14.477302,-90.634631
1290,167119,14.477302,-90.634631
1291,281023,14.477302,-90.634631
1292,116306,14.477302,-90.634631
1293,115475,14.477302,-90.634631
1294,98935,14.477302,-90.634631
1295,116112,14.477302,-90.634631
1296,298838,14.477302,-90.634631
1297,41631,14.477302,-90.634631
1298,55917,14.477302,-90.634631
1299,55698,14.477302,-90.634631
1300,339732,14.477302,-90.634631
1301,116109,14.477302,-90.634631
1302,108012,14.477302,-90.634631
1303,116305,14.477302,-90.634631
1304,314406,14.477302,-90.634631
1305,115477,14.477302,-90.634631
1306,41593,14.477302,-90.634631
1307,19626,14.477302,-90.634631
1308,115931,14.477302,-90.634631
1309,55883,14.477302,-90.634631
1310,41611,14.477302,-90.634631
1311,314405,14.477302,-90.634631
1312,314404,14.477302,-90.634631
1313,278206,14.477302,-90.634631
1314,167135,14.477302,-90.634631
1315,281016,14.477302,-90.634631
1316,136295,14.477302,-90.634631
1317,299983,14.477302,-90.634631
1318,332129,14.477302,-90.634631
1319,356213,14.529829,-90.592003
1320,206129,14.529829,-90.592003
1321,355262,14.529829,-90.592003
1322,355272,14.529829,-90.592003
1323,334780,14.529829,-90.592003
1324,119202,14.529829,-90.592003
1325,206131,14.529829,-90.592003
1326,136491,14.529829,-90.592003
1327,188178,14.529829,-90.592003
1328,206112,14.529829,-90.592003
1329,188160,14.529829,-90.592003
1330,170810,14.529829,-90.592003
1331,355273,14.529829,-90.592003
1332,355265,14.529829,-90.592003
1333,313722,14.529829,-90.592003
1334,243381,14.529829,-90.592003
1335,355271,14.529829,-90.592003
1336,188170,14.529829,-90.592003
1337,170805,14.529829,-90.592003
1338,355259,14.529829,-90.592003
1339,261079,14.529829,-90.592003
1340,188176,14.529829,-90.592003
1341,119197,14.529829,-90.592003
1342,260685,14.529829,-90.592003
1343,170817,14.529829,-90.592003
1344,188174,14.529829,-90.592003
1345,110203,14.529829,-90.592003
1346,170815,14.529829,-90.592003
1347,30768,14.529829,-90.592003
1348,354645,14.529829,-90.592003
1349,119200,14.529829,-90.592003
1350,154642,14.529829,-90.592003
1351,136505,14.529829,-90.592003
1352,110205,14.529829,-90.592003
1353,343785,14.529829,-90.592003
1354,18100,14.529829,-90.592003
1355,170816,14.529829,-90.592003
1356,119205,14.529829,-90.592003
1357,355264,14.529829,-90.592003
1358,356402,14.529829,-90.592003
1359,136893,14.529829,-90.592003
1360,188360,14.529829,-90.592003
1361,107834,14.529829,-90.592003
1362,44643,14.529829,-90.592003
1363,119201,14.529829,-90.592003
1364,188172,14.529829,-90.592003
1365,192831,14.529829,-90.592003
1366,296130,14.529829,-90.592003
1367,136496,14.529829,-90.592003
1368,170807,14.529829,-90.592003
1369,261052,14.529829,-90.592003
1370,329964,14.529829,-90.592003
1371,355261,14.529829,-90.592003
1372,188177,14.529829,-90.592003
1373,170809,14.529829,-90.592003
1374,359879,14.4776,-90.511607
1375,43734,14.4776,-90.511607
1376,346968,14.4776,-90.511607
1377,224187,14.4776,-90.511607
1378,57569,14.4776,-90.511607
1379,187955,14.4776,-90.511607
1380,74153,14.4776,-90.511607
1381,40709,14.4776,-90.511607
1382,48684,14.4776,-90.511607
1383,53339,14.4776,-90.511607
1384,25070,14.4776,-90.511607
1385,61676,14.4776,-90.511607
1386,276257,14.4776,-90.511607
1387,74151,14.4776,-90.511607
1388,116316,14.4776,-90.511607
1389,100169,14.4776,-90.511607
1390,183122,14.4776,-90.511607
1391,224189,14.4776,-90.511607
1392,337153,14.4776,-90.511607
1393,171294,14.4776,-90.511607
1394,56844,14.4776,-90.511607
1395,241541,14.4776,-90.511607
1396,69180,14.4776,-90.511607
1397,40352,14.4776,-90.511607
1398,100085,14.4776,-90.511607
1399,53272,14.4776,-90.511607
1400,65018,14.4776,-90.511607
1401,114439,14.4776,-90.511607
1402,339068,14.4776,-90.511607
1403,40369,14.4776,-90.511607
1404,107585,14.4776,-90.511607
1405,107588,14.4776,-90.511607
1406,65812,14.4776,-90.511607
1407,340035,14.4776,-90.511607
1408,51729,14.4776,-90.511607
1409,59087,14.4776,-90.511607
1410,43492,14.4776,-90.511607
1411,107589,14.4776,-90.511607
1412,187961,14.4776,-90.511607
1413,151240,14.4776,-90.511607
1414,340791,14.4776,-90.511607
1415,339415,14.4776,-90.511607
1416,65016,14.4776,-90.511607
1417,65811,14.4776,-90.511607
1418,356124,14.4776,-90.511607
1419,114451,14.4776,-90.511607
1420,57580,14.4776,-90.511607
1421,339427,14.4776,-90.511607
1422,154641,14.4776,-90.511607
1423,53320,14.4776,-90.511607
1424,107598,14.4776,-90.511607
1425,171292,14.4776,-90.511607
1426,59546,14.4776,-90.511607
